iso3v10,rowtot,orderincountry,url,nameraw,nametmp,nametmp2,nametmp3,nametmp4,countryraw,dateraw,typeraw,country,name,lat,lon,pop,date,note,type,ISOname,samplecountry
GIN,1060,15,http://www.citypopulation.de/gmaps/index.html?name=Kissidougou&y=9.166666&x=-10.083333&zoom=12&pop=66018&date=Population%20-%20C%201996-12-31%20&admin=null&country=Guinea&maptype=sat&lang=E,Kissidougou,Kissidougou,Kissidougou,Kissidougou,Kissidougou,Guinea,Population%20-%20C%201996-12-31%20,Population - C 1996-12-31,Guinea,Kissidougou,9.166666,-10.083333,66018,12/31/1996,,C,GINKissidougou,1
GIN,1059,16,http://www.citypopulation.de/gmaps/index.html?name=Koundara&y=12.481944&x=-13.297222&zoom=12&pop=13003&date=Population%20-%20C%201996-12-31%20&admin=null&country=Guinea&maptype=sat&lang=E,Koundara,Koundara,Koundara,Koundara,Koundara,Guinea,Population%20-%20C%201996-12-31%20,Population - C 1996-12-31,Guinea,Koundara,12.481944,-13.297222,13003,12/31/1996,,C,GINKoundara,1
GIN,1058,17,http://www.citypopulation.de/gmaps/index.html?name=Kouroussa&y=10.654167&x=-9.893055&zoom=12&pop=10141&date=Population%20-%20C%201996-12-31%20&admin=null&country=Guinea&maptype=sat&lang=E,Kouroussa,Kouroussa,Kouroussa,Kouroussa,Kouroussa,Guinea,Population%20-%20C%201996-12-31%20,Population - C 1996-12-31,Guinea,Kouroussa,10.654167,-9.893055,10141,12/31/1996,,C,GINKouroussa,1
GIN,1057,18,http://www.citypopulation.de/gmaps/index.html?name=Lab%C3%A9%20&y=11.316667&x=-12.266666&zoom=12&pop=49512&date=Population%20-%20C%201996-12-31%20&admin=null&country=Guinea&maptype=sat&lang=E,Lab%C3%A9%20,Labé ,Labé ,Labé ,Labé ,Guinea,Population%20-%20C%201996-12-31%20,Population - C 1996-12-31,Guinea,Labé,11.316667,-12.266666,49512,12/31/1996,,C,GINLabé,1
GIN,1056,19,http://www.citypopulation.de/gmaps/index.html?name=Lola&y=7.791666&x=-8.530556&zoom=12&pop=22118&date=Population%20-%20C%201996-12-31%20&admin=null&country=Guinea&maptype=sat&lang=E,Lola,Lola,Lola,Lola,Lola,Guinea,Population%20-%20C%201996-12-31%20,Population - C 1996-12-31,Guinea,Lola,7.791666,-8.530556,22118,12/31/1996,,C,GINLola,1
GIN,1055,20,http://www.citypopulation.de/gmaps/index.html?name=Macenta&y=8.544445&x=-9.472222&zoom=12&pop=47360&date=Population%20-%20C%201996-12-31%20&admin=null&country=Guinea&maptype=sat&lang=E,Macenta,Macenta,Macenta,Macenta,Macenta,Guinea,Population%20-%20C%201996-12-31%20,Population - C 1996-12-31,Guinea,Macenta,8.544445,-9.472222,47360,12/31/1996,,C,GINMacenta,1
GIN,1054,21,http://www.citypopulation.de/gmaps/index.html?name=Mamou&y=10.366667&x=-12.066667&zoom=12&pop=49479&date=Population%20-%20C%201996-12-31%20&admin=null&country=Guinea&maptype=sat&lang=E,Mamou,Mamou,Mamou,Mamou,Mamou,Guinea,Population%20-%20C%201996-12-31%20,Population - C 1996-12-31,Guinea,Mamou,10.366667,-12.066667,49479,12/31/1996,,C,GINMamou,1
GIN,1053,22,http://www.citypopulation.de/gmaps/index.html?name=Nz%C3%A9r%C3%A9kor%C3%A9%20&y=7.7666664&x=-8.833334&zoom=12&pop=107329&date=Population%20-%20C%201996-12-31%20&admin=null&country=Guinea&maptype=sat&lang=E,Nz%C3%A9r%C3%A9kor%C3%A9%20,Nzérékoré ,Nzérékoré ,Nzérékoré ,Nzérékoré ,Guinea,Population%20-%20C%201996-12-31%20,Population - C 1996-12-31,Guinea,Nzérékoré,7.7666664,-8.833334,107329,12/31/1996,,C,GINNzérékoré,1
GIN,1052,23,http://www.citypopulation.de/gmaps/index.html?name=Pita&y=11.080556&x=-12.401389&zoom=12&pop=14089&date=Population%20-%20C%201996-12-31%20&admin=null&country=Guinea&maptype=sat&lang=E,Pita,Pita,Pita,Pita,Pita,Guinea,Population%20-%20C%201996-12-31%20,Population - C 1996-12-31,Guinea,Pita,11.080556,-12.401389,14089,12/31/1996,,C,GINPita,1
GIN,1051,24,http://www.citypopulation.de/gmaps/index.html?name=Sangar%C3%A9di%20&y=11.1&x=-13.766666&zoom=12&pop=19640&date=Population%20-%20C%201996-12-31%20&admin=null&country=Guinea&maptype=sat&lang=E,Sangar%C3%A9di%20,Sangarédi ,Sangarédi ,Sangarédi ,Sangarédi ,Guinea,Population%20-%20C%201996-12-31%20,Population - C 1996-12-31,Guinea,Sangarédi,11.1,-13.766666,19640,12/31/1996,,C,GINSangarédi,1
GIN,1050,25,http://www.citypopulation.de/gmaps/index.html?name=Siguiri&y=11.416667&x=-9.166667&zoom=12&pop=26881&date=Population%20-%20C%201996-12-31%20&admin=null&country=Guinea&maptype=sat&lang=E,Siguiri,Siguiri,Siguiri,Siguiri,Siguiri,Guinea,Population%20-%20C%201996-12-31%20,Population - C 1996-12-31,Guinea,Siguiri,11.416667,-9.166667,26881,12/31/1996,,C,GINSiguiri,1
GIN,1049,26,http://www.citypopulation.de/gmaps/index.html?name=T%C3%A9lim%C3%A9l%C3%A9%20&y=10.9&x=-13.016666&zoom=12&pop=11091&date=Population%20-%20C%201996-12-31%20&admin=null&country=Guinea&maptype=sat&lang=E,T%C3%A9lim%C3%A9l%C3%A9%20,Télimélé ,Télimélé ,Télimélé ,Télimélé ,Guinea,Population%20-%20C%201996-12-31%20,Population - C 1996-12-31,Guinea,Télimélé,10.9,-13.016666,11091,12/31/1996,,C,GINTélimélé,1
GIN,1048,27,http://www.citypopulation.de/gmaps/index.html?name=Yomou&y=7.5625&x=-9.259722&zoom=12&pop=9991&date=Population%20-%20C%201996-12-31%20&admin=null&country=Guinea&maptype=sat&lang=E,Yomou,Yomou,Yomou,Yomou,Yomou,Guinea,Population%20-%20C%201996-12-31%20,Population - C 1996-12-31,Guinea,Yomou,7.5625,-9.259722,9991,12/31/1996,,C,GINYomou,1
GMB,977,1,http://www.citypopulation.de/gmaps/index.html?name=Allunhari&y=13.316702&x=-14.240837&zoom=12&pop=4571&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Allunhari,Allunhari,Allunhari,Allunhari,Allunhari,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Allunhari,13.316702,-14.240837,4571,4/15/1993,,C,GMBAllunhari,1
GMB,976,2,http://www.citypopulation.de/gmaps/index.html?name=Banjul&y=13.4525385&x=-16.575378&zoom=12&pop=42326&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Banjul,Banjul,Banjul,Banjul,Banjul,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Banjul,13.4525385,-16.575378,42326,4/15/1993,,C,GMBBanjul,1
GMB,975,3,http://www.citypopulation.de/gmaps/index.html?name=Bansang&y=13.433486&x=-14.65385&zoom=12&pop=5743&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Bansang,Bansang,Bansang,Bansang,Bansang,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Bansang,13.433486,-14.65385,5743,4/15/1993,,C,GMBBansang,1
GMB,974,4,http://www.citypopulation.de/gmaps/index.html?name=Barra&y=13.485868&x=-16.544657&zoom=12&pop=4257&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Barra,Barra,Barra,Barra,Barra,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Barra,13.485868,-16.544657,4257,4/15/1993,,C,GMBBarra,1
GMB,973,5,http://www.citypopulation.de/gmaps/index.html?name=Basse%20Santa%20Su&y=13.3111105&x=-14.212778&zoom=12&pop=9265&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Basse%20Santa%20Su,Basse Santa Su,Basse Santa Su,Basse Santa Su,Basse Santa Su,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Basse Santa Su,13.3111105,-14.212778,9265,4/15/1993,,C,GMBBasse Santa Su,1
GMB,972,6,http://www.citypopulation.de/gmaps/index.html?name=Brikama&y=13.273007&x=-16.649408&zoom=12&pop=41761&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Brikama,Brikama,Brikama,Brikama,Brikama,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Brikama,13.273007,-16.649408,41761,4/15/1993,,C,GMBBrikama,1
GMB,971,7,http://www.citypopulation.de/gmaps/index.html?name=Brikema-ba&y=13.536972&x=-14.929233&zoom=12&pop=3051&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Brikema-ba,Brikema-ba,Brikema-ba,Brikema-ba,Brikema-ba,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Brikema-ba,13.536972,-14.929233,3051,4/15/1993,,C,GMBBrikema-ba,1
GMB,970,8,http://www.citypopulation.de/gmaps/index.html?name=Brufut&y=13.380522&x=-16.751486&zoom=12&pop=8644&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Brufut,Brufut,Brufut,Brufut,Brufut,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Brufut,13.380522,-16.751486,8644,4/15/1993,,C,GMBBrufut,1
GMB,969,9,http://www.citypopulation.de/gmaps/index.html?name=Essau&y=13.483478&x=-16.534237&zoom=12&pop=4486&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Essau,Essau,Essau,Essau,Essau,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Essau,13.483478,-16.534237,4486,4/15/1993,,C,GMBEssau,1
GMB,968,10,http://www.citypopulation.de/gmaps/index.html?name=Farafenni&y=13.57131&x=-15.596017&zoom=12&pop=20956&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Farafenni,Farafenni,Farafenni,Farafenni,Farafenni,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Farafenni,13.57131,-15.596017,20956,4/15/1993,,C,GMBFarafenni,1
GMB,967,11,http://www.citypopulation.de/gmaps/index.html?name=Gambissara&y=13.239486&x=-14.309055&zoom=12&pop=7599&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Gambissara,Gambissara,Gambissara,Gambissara,Gambissara,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Gambissara,13.239486,-14.309055,7599,4/15/1993,,C,GMBGambissara,1
GMB,966,12,http://www.citypopulation.de/gmaps/index.html?name=Garowol&y=13.411819&x=-13.939244&zoom=12&pop=6512&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Garowol,Garowol,Garowol,Garowol,Garowol,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Garowol,13.411819,-13.939244,6512,4/15/1993,,C,GMBGarowol,1
GMB,965,13,http://www.citypopulation.de/gmaps/index.html?name=Gunjur&y=13.1788&x=-16.75965&zoom=12&pop=9983&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Gunjur,Gunjur,Gunjur,Gunjur,Gunjur,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Gunjur,13.1788,-16.75965,9983,4/15/1993,,C,GMBGunjur,1
GMB,964,14,http://www.citypopulation.de/gmaps/index.html?name=Janjangbure&y=13.538511&x=-14.761453&zoom=12&pop=2813&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Janjangbure,Janjangbure,Janjangbure,Janjangbure,Janjangbure,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Janjangbure,13.538511,-14.761453,2813,4/15/1993,,C,GMBJanjangbure,1
GMB,963,15,http://www.citypopulation.de/gmaps/index.html?name=Kanifeng&y=13.456244&x=-16.667736&zoom=12&pop=228214&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Kanifeng,Kanifeng,Kanifeng,Kanifeng,Kanifeng,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Kanifeng,13.456244,-16.667736,228214,4/15/1993,,C,GMBKanifeng,1
GMB,962,16,http://www.citypopulation.de/gmaps/index.html?name=Kerewan&y=13.492297&x=-16.090502&zoom=12&pop=3403&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Kerewan,Kerewan,Kerewan,Kerewan,Kerewan,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Kerewan,13.492297,-16.090502,3403,4/15/1993,,C,GMBKerewan,1
GMB,961,17,http://www.citypopulation.de/gmaps/index.html?name=Kuntaur&y=13.66951&x=-14.889431&zoom=12&pop=1665&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Kuntaur,Kuntaur,Kuntaur,Kuntaur,Kuntaur,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Kuntaur,13.66951,-14.889431,1665,4/15/1993,,C,GMBKuntaur,1
GMB,960,18,http://www.citypopulation.de/gmaps/index.html?name=Lamin&y=13.386089&x=-16.643135&zoom=12&pop=10668&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Lamin,Lamin,Lamin,Lamin,Lamin,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Lamin,13.386089,-16.643135,10668,4/15/1993,,C,GMBLamin,1
GMB,959,19,http://www.citypopulation.de/gmaps/index.html?name=Mansa%20Konko&y=13.458347&x=-15.536448&zoom=12&pop=1978&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Mansa%20Konko,Mansa Konko,Mansa Konko,Mansa Konko,Mansa Konko,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Mansa Konko,13.458347,-15.536448,1978,4/15/1993,,C,GMBMansa Konko,1
GMB,958,20,http://www.citypopulation.de/gmaps/index.html?name=Nema%20Kunku&y=13.403542&x=-16.683304&zoom=12&pop=9838&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Nema%20Kunku,Nema Kunku,Nema Kunku,Nema Kunku,Nema Kunku,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Nema Kunku,13.403542,-16.683304,9838,4/15/1993,,C,GMBNema Kunku,1
GMB,957,21,http://www.citypopulation.de/gmaps/index.html?name=Sabi&y=13.235764&x=-14.19477&zoom=12&pop=4734&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Sabi,Sabi,Sabi,Sabi,Sabi,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Sabi,13.235764,-14.19477,4734,4/15/1993,,C,GMBSabi,1
GMB,956,22,http://www.citypopulation.de/gmaps/index.html?name=Sanyang&y=13.267913&x=-16.758545&zoom=12&pop=4435&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Sanyang,Sanyang,Sanyang,Sanyang,Sanyang,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Sanyang,13.267913,-16.758545,4435,4/15/1993,,C,GMBSanyang,1
GMB,955,23,http://www.citypopulation.de/gmaps/index.html?name=Selikene&y=13.485402&x=-15.9644165&zoom=12&pop=3560&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Selikene,Selikene,Selikene,Selikene,Selikene,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Selikene,13.485402,-15.9644165,3560,4/15/1993,,C,GMBSelikene,1
GMB,954,24,http://www.citypopulation.de/gmaps/index.html?name=Soma&y=13.441283&x=-15.5354805&zoom=12&pop=7988&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Soma,Soma,Soma,Soma,Soma,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Soma,13.441283,-15.5354805,7988,4/15/1993,,C,GMBSoma,1
GMB,953,25,http://www.citypopulation.de/gmaps/index.html?name=Sukuta&y=13.414202&x=-16.7071&zoom=12&pop=12170&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Sukuta,Sukuta,Sukuta,Sukuta,Sukuta,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Sukuta,13.414202,-16.7071,12170,4/15/1993,,C,GMBSukuta,1
GMB,952,26,http://www.citypopulation.de/gmaps/index.html?name=Sukuta%20Sanchaba&y=13.423689&x=-16.702541&zoom=12&pop=4497&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Sukuta%20Sanchaba,Sukuta Sanchaba,Sukuta Sanchaba,Sukuta Sanchaba,Sukuta Sanchaba,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Sukuta Sanchaba,13.423689,-16.702541,4497,4/15/1993,,C,GMBSukuta Sanchaba,1
GMB,951,27,http://www.citypopulation.de/gmaps/index.html?name=Tanji&y=13.349003&x=-16.78842&zoom=12&pop=4623&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Tanji,Tanji,Tanji,Tanji,Tanji,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Tanji,13.349003,-16.78842,4623,4/15/1993,,C,GMBTanji,1
GMB,950,28,http://www.citypopulation.de/gmaps/index.html?name=Wellingara&y=13.403158&x=-16.673458&zoom=12&pop=7663&date=Population%20-%20C%201993-04-15&admin=null&country=Gambia&maptype=sat&lang=E,Wellingara,Wellingara,Wellingara,Wellingara,Wellingara,Gambia,Population%20-%20C%201993-04-15,Population - C 1993-04-15,Gambia,Wellingara,13.403158,-16.673458,7663,4/15/1993,,C,GMBWellingara,1
GNB,1086,1,http://www.citypopulation.de/gmaps/index.html?name=Bafat%C3%A1%20&y=12.164952&x=-14.66205&zoom=12&pop=18000&date=Population%20-%20E%201990-07-01%20&admin=null&country=Guinea-Bissau&maptype=sat&lang=E,Bafat%C3%A1%20,Bafatá ,Bafatá ,Bafatá ,Bafatá ,Guinea-Bissau,Population%20-%20E%201990-07-01%20,Population - E 1990-07-01,Guinea-Bissau,Bafatá,12.164952,-14.66205,18000,7/1/1990,,E,GNBBafatá,1
GNB,1085,2,http://www.citypopulation.de/gmaps/index.html?name=Bissau&y=11.860145&x=-15.583536&zoom=12&pop=203000&date=Population%20-%20E%201990-07-01%20&admin=null&country=Guinea-Bissau&maptype=sat&lang=E,Bissau,Bissau,Bissau,Bissau,Bissau,Guinea-Bissau,Population%20-%20E%201990-07-01%20,Population - E 1990-07-01,Guinea-Bissau,Bissau,11.860145,-15.583536,203000,7/1/1990,,E,GNBBissau,1
GNB,1084,3,http://www.citypopulation.de/gmaps/index.html?name=Bissor%C3%A3%20&y=12.223089&x=-15.4506&zoom=12&pop=...&date=Population%20-%20E%201990-07-01%20&admin=null&country=Guinea-Bissau&maptype=sat&lang=E,Bissor%C3%A3%20,Bissorã ,Bissorã ,Bissorã ,Bissorã ,Guinea-Bissau,Population%20-%20E%201990-07-01%20,Population - E 1990-07-01,Guinea-Bissau,Bissorã,12.223089,-15.4506,,7/1/1990,,E,GNBBissorã,1
GNB,1083,4,http://www.citypopulation.de/gmaps/index.html?name=Bolama&y=11.577519&x=-15.479197&zoom=12&pop=...&date=Population%20-%20E%201990-07-01%20&admin=null&country=Guinea-Bissau&maptype=sat&lang=E,Bolama,Bolama,Bolama,Bolama,Bolama,Guinea-Bissau,Population%20-%20E%201990-07-01%20,Population - E 1990-07-01,Guinea-Bissau,Bolama,11.577519,-15.479197,,7/1/1990,,E,GNBBolama,1
GNB,1082,5,http://www.citypopulation.de/gmaps/index.html?name=Cacheu&y=12.277397&x=-16.165575&zoom=12&pop=...&date=Population%20-%20E%201990-07-01%20&admin=null&country=Guinea-Bissau&maptype=sat&lang=E,Cacheu,Cacheu,Cacheu,Cacheu,Cacheu,Guinea-Bissau,Population%20-%20E%201990-07-01%20,Population - E 1990-07-01,Guinea-Bissau,Cacheu,12.277397,-16.165575,,7/1/1990,,E,GNBCacheu,1
GNB,1081,6,http://www.citypopulation.de/gmaps/index.html?name=Canchungo&y=12.066467&x=-16.032&zoom=12&pop=5500&date=Population%20-%20E%201990-07-01%20&admin=null&country=Guinea-Bissau&maptype=sat&lang=E,Canchungo,Canchungo,Canchungo,Canchungo,Canchungo,Guinea-Bissau,Population%20-%20E%201990-07-01%20,Population - E 1990-07-01,Guinea-Bissau,Canchungo,12.066467,-16.032,5500,7/1/1990,,E,GNBCanchungo,1
GNB,1080,7,http://www.citypopulation.de/gmaps/index.html?name=Cati%C3%B3%20&y=11.283109&x=-15.253889&zoom=12&pop=6000&date=Population%20-%20E%201990-07-01%20&admin=null&country=Guinea-Bissau&maptype=sat&lang=E,Cati%C3%B3%20,Cati%C3%B3 ,Cati%C3%B3 ,Cati%C3%B3 ,Catió ,Guinea-Bissau,Population%20-%20E%201990-07-01%20,Population - E 1990-07-01,Guinea-Bissau,Catió,11.283109,-15.253889,6000,7/1/1990,,E,GNBCatió,1
GNB,1079,8,http://www.citypopulation.de/gmaps/index.html?name=Farim&y=12.484936&x=-15.217308&zoom=12&pop=4700&date=Population%20-%20E%201990-07-01%20&admin=null&country=Guinea-Bissau&maptype=sat&lang=E,Farim,Farim,Farim,Farim,Farim,Guinea-Bissau,Population%20-%20E%201990-07-01%20,Population - E 1990-07-01,Guinea-Bissau,Farim,12.484936,-15.217308,4700,7/1/1990,,E,GNBFarim,1
GNB,1078,9,http://www.citypopulation.de/gmaps/index.html?name=Fulacunda&y=11.775061&x=-15.172748&zoom=12&pop=...&date=Population%20-%20E%201990-07-01%20&admin=null&country=Guinea-Bissau&maptype=sat&lang=E,Fulacunda,Fulacunda,Fulacunda,Fulacunda,Fulacunda,Guinea-Bissau,Population%20-%20E%201990-07-01%20,Population - E 1990-07-01,Guinea-Bissau,Fulacunda,11.775061,-15.172748,,7/1/1990,,E,GNBFulacunda,1
GNB,1077,10,http://www.citypopulation.de/gmaps/index.html?name=Gab%C3%BA&y=12.281917&x=-14.224056&zoom=12&pop=9500&date=Population%20-%20E%201990-07-01%20&admin=null&country=Guinea-Bissau&maptype=sat&lang=E,Gab%C3%BA,Gab%C3%BA,Gab%C3%BA,Gab%C3%BA,Gab%C3%BA,Guinea-Bissau,Population%20-%20E%201990-07-01%20,Population - E 1990-07-01,Guinea-Bissau,Gabú,12.281917,-14.224056,9500,7/1/1990,,E,GNBGabú,1
GNB,1076,11,http://www.citypopulation.de/gmaps/index.html?name=Mans%C3%B4a%20&y=12.067965&x=-15.318016&zoom=12&pop=5200&date=Population%20-%20E%201990-07-01%20&admin=null&country=Guinea-Bissau&maptype=sat&lang=E,Mans%C3%B4a%20,Mans%C3%B4a ,Mansôa ,Mansôa ,Mansôa ,Guinea-Bissau,Population%20-%20E%201990-07-01%20,Population - E 1990-07-01,Guinea-Bissau,Mansôa,12.067965,-15.318016,5200,7/1/1990,,E,GNBMansôa,1
GNB,1075,12,http://www.citypopulation.de/gmaps/index.html?name=Quinh%C3%A1mel%20&y=11.892589&x=-15.852258&zoom=12&pop=...&date=Population%20-%20E%201990-07-01%20&admin=null&country=Guinea-Bissau&maptype=sat&lang=E,Quinh%C3%A1mel%20,Quinhámel ,Quinhámel ,Quinhámel ,Quinhámel ,Guinea-Bissau,Population%20-%20E%201990-07-01%20,Population - E 1990-07-01,Guinea-Bissau,Quinhámel,11.892589,-15.852258,,7/1/1990,,E,GNBQuinhámel,1
GNQ,812,1,http://www.citypopulation.de/gmaps/index.html?name=Bata&y=1.8652778&x=9.763889&zoom=12&pop=50023&date=Population%20-%20C%201994-07-04%20&admin=null&country=Equatorial%20Guinea&maptype=sat&lang=E,Bata,Bata,Bata,Bata,Bata,Equatorial%20Guinea,Population%20-%20C%201994-07-04%20,Population - C 1994-07-04,Equatorial Guinea,Bata,1.8652778,9.763889,50023,7/4/1994,,C,GNQBata,1
GNQ,811,2,http://www.citypopulation.de/gmaps/index.html?name=Ebebiyin&y=2.1541667&x=11.327778&zoom=12&pop=8075&date=Population%20-%20C%201994-07-04%20&admin=null&country=Equatorial%20Guinea&maptype=sat&lang=E,Ebebiyin,Ebebiyin,Ebebiyin,Ebebiyin,Ebebiyin,Equatorial%20Guinea,Population%20-%20C%201994-07-04%20,Population - C 1994-07-04,Equatorial Guinea,Ebebiyin,2.1541667,11.327778,8075,7/4/1994,,C,GNQEbebiyin,1
GNQ,810,3,http://www.citypopulation.de/gmaps/index.html?name=Evinayong&y=1.4569445&x=10.561111&zoom=12&pop=...&date=Population%20-%20C%201994-07-04%20&admin=null&country=Equatorial%20Guinea&maptype=sat&lang=E,Evinayong,Evinayong,Evinayong,Evinayong,Evinayong,Equatorial%20Guinea,Population%20-%20C%201994-07-04%20,Population - C 1994-07-04,Equatorial Guinea,Evinayong,1.4569445,10.561111,,7/4/1994,,C,GNQEvinayong,1
GNQ,809,4,http://www.citypopulation.de/gmaps/index.html?name=Luba&y=3.4541667&x=8.547222&zoom=12&pop=...&date=Population%20-%20C%201994-07-04%20&admin=null&country=Equatorial%20Guinea&maptype=sat&lang=E,Luba,Luba,Luba,Luba,Luba,Equatorial%20Guinea,Population%20-%20C%201994-07-04%20,Population - C 1994-07-04,Equatorial Guinea,Luba,3.4541667,8.547222,,7/4/1994,,C,GNQLuba,1
GNQ,808,5,http://www.citypopulation.de/gmaps/index.html?name=Malabo&y=3.75&x=8.766666&zoom=12&pop=60065&date=Population%20-%20C%201994-07-04%20&admin=null&country=Equatorial%20Guinea&maptype=sat&lang=E,Malabo,Malabo,Malabo,Malabo,Malabo,Equatorial%20Guinea,Population%20-%20C%201994-07-04%20,Population - C 1994-07-04,Equatorial Guinea,Malabo,3.75,8.766666,60065,7/4/1994,,C,GNQMalabo,1
